record_id,image_path,object_key,public_url
"x-2042374497668346036","assets/midjourney-x-discussions/studio-product-elemental-lifestyle-midjourney-v7-v8-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042374497668346036/studio-product-elemental-lifestyle-midjourney-v7-v8-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042374497668346036/studio-product-elemental-lifestyle-midjourney-v7-v8-3.jpg"
"x-2042374497668346036","assets/midjourney-x-discussions/studio-product-elemental-lifestyle-midjourney-v7-v8-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042374497668346036/studio-product-elemental-lifestyle-midjourney-v7-v8-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042374497668346036/studio-product-elemental-lifestyle-midjourney-v7-v8-4.jpg"
"x-2042512922090361044","assets/midjourney-x-discussions/new-midjourney-style-reference-unlock-sref-840610911-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042512922090361044/new-midjourney-style-reference-unlock-sref-840610911-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042512922090361044/new-midjourney-style-reference-unlock-sref-840610911-1.jpg"
"x-2042658531057504318","assets/midjourney-x-discussions/kodak-double-x-35mm-black-white-discovery-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042658531057504318/kodak-double-x-35mm-black-white-discovery-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042658531057504318/kodak-double-x-35mm-black-white-discovery-1.jpg"
"x-2042706371762630898","assets/midjourney-x-discussions/studio-barefoot-moments-midjourney-v7-v8-subject-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042706371762630898/studio-barefoot-moments-midjourney-v7-v8-subject-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042706371762630898/studio-barefoot-moments-midjourney-v7-v8-subject-1.jpg"
"x-2042706371762630898","assets/midjourney-x-discussions/studio-barefoot-moments-midjourney-v7-v8-subject-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042706371762630898/studio-barefoot-moments-midjourney-v7-v8-subject-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042706371762630898/studio-barefoot-moments-midjourney-v7-v8-subject-2.jpg"
"x-2042741561235325389","assets/midjourney-x-discussions/show-me-all-horrible-things-darkness-nighttime-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042741561235325389/show-me-all-horrible-things-darkness-nighttime-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042741561235325389/show-me-all-horrible-things-darkness-nighttime-1.jpg"
"x-2042841268510953711","assets/midjourney-x-discussions/sref-680574490-sv-6-v-7-midjourney-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042841268510953711/sref-680574490-sv-6-v-7-midjourney-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042841268510953711/sref-680574490-sv-6-v-7-midjourney-1.jpg"
"x-2042973893313400922","assets/midjourney-x-discussions/group-cats-tightly-stacked-peeking-through-narrow-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-1.jpg"
"x-2042973893313400922","assets/midjourney-x-discussions/group-cats-tightly-stacked-peeking-through-narrow-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-2.jpg"
"x-2042973893313400922","assets/midjourney-x-discussions/group-cats-tightly-stacked-peeking-through-narrow-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-3.jpg"
"x-2042973893313400922","assets/midjourney-x-discussions/group-cats-tightly-stacked-peeking-through-narrow-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2042973893313400922/group-cats-tightly-stacked-peeking-through-narrow-4.jpg"
"x-2043403858148458662","assets/midjourney-x-discussions/studio-product-reflection-midjourney-v7-v8-product-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-1.jpg"
"x-2043403858148458662","assets/midjourney-x-discussions/studio-product-reflection-midjourney-v7-v8-product-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-2.jpg"
"x-2043403858148458662","assets/midjourney-x-discussions/studio-product-reflection-midjourney-v7-v8-product-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-3.jpg"
"x-2043403858148458662","assets/midjourney-x-discussions/studio-product-reflection-midjourney-v7-v8-product-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2043403858148458662/studio-product-reflection-midjourney-v7-v8-product-4.jpg"
"x-2043962494557757492","assets/midjourney-x-discussions/new-midjourney-style-reference-unlock-sref-4180108143-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2043962494557757492/new-midjourney-style-reference-unlock-sref-4180108143-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2043962494557757492/new-midjourney-style-reference-unlock-sref-4180108143-1.jpg"
"x-2044324932297859572","assets/midjourney-x-discussions/atmospheric-dream-portrait-student-library-stairwell-sleepy-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044324932297859572/atmospheric-dream-portrait-student-library-stairwell-sleepy-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044324932297859572/atmospheric-dream-portrait-student-library-stairwell-sleepy-1.jpg"
"x-2044324932297859572","assets/midjourney-x-discussions/atmospheric-dream-portrait-student-library-stairwell-sleepy-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044324932297859572/atmospheric-dream-portrait-student-library-stairwell-sleepy-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044324932297859572/atmospheric-dream-portrait-student-library-stairwell-sleepy-2.jpg"
"x-2044494170828505354","assets/midjourney-x-discussions/artedeingenio-this-cute-children-s-illustration-book-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044494170828505354/artedeingenio-this-cute-children-s-illustration-book-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044494170828505354/artedeingenio-this-cute-children-s-illustration-book-1.jpg"
"x-2044494170828505354","assets/midjourney-x-discussions/artedeingenio-this-cute-children-s-illustration-book-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044494170828505354/artedeingenio-this-cute-children-s-illustration-book-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044494170828505354/artedeingenio-this-cute-children-s-illustration-book-2.jpg"
"x-2044495156573765777","assets/midjourney-x-discussions/first-person-pov-playing-playstation-1-teenager-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044495156573765777/first-person-pov-playing-playstation-1-teenager-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044495156573765777/first-person-pov-playing-playstation-1-teenager-1.jpg"
"x-2044495156573765777","assets/midjourney-x-discussions/first-person-pov-playing-playstation-1-teenager-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044495156573765777/first-person-pov-playing-playstation-1-teenager-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044495156573765777/first-person-pov-playing-playstation-1-teenager-2.jpg"
"x-2044519872240226787","assets/midjourney-x-discussions/man-ar-16-9-sref-457246335-profile-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044519872240226787/man-ar-16-9-sref-457246335-profile-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044519872240226787/man-ar-16-9-sref-457246335-profile-1.jpg"
"x-2044625391286190360","assets/midjourney-x-discussions/lace-detailed-ar-3-4-profile-eynj9qn-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044625391286190360/lace-detailed-ar-3-4-profile-eynj9qn-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044625391286190360/lace-detailed-ar-3-4-profile-eynj9qn-1.jpg"
"x-2044871107967361307","assets/midjourney-x-discussions/whimsical-whimsical-realistic-digital-painting-vibrant-colors-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2044871107967361307/whimsical-whimsical-realistic-digital-painting-vibrant-colors-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044871107967361307/whimsical-whimsical-realistic-digital-painting-vibrant-colors-1.jpg"
"x-2044969491738861970","assets/midjourney-x-discussions/man-ar-16-9-sref-457246335-profile-1.png","prompt-libraries/awesome-ai-prompts/midjourney/x-2044969491738861970/man-ar-16-9-sref-457246335-profile-1.png","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2044969491738861970/man-ar-16-9-sref-457246335-profile-1.png"
"x-2045117579711361126","assets/midjourney-x-discussions/blurry-distorted-watermark-70-warm-pastel-tones-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2045117579711361126/blurry-distorted-watermark-70-warm-pastel-tones-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2045117579711361126/blurry-distorted-watermark-70-warm-pastel-tones-1.jpg"
"x-2045455036856021397","assets/midjourney-x-discussions/line-drawing-skull-two-butterflies-skull-is-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2045455036856021397/line-drawing-skull-two-butterflies-skull-is-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2045455036856021397/line-drawing-skull-two-butterflies-skull-is-1.jpg"
"x-2046206821401268328","assets/midjourney-x-discussions/midjourney-7-or-8-1-bridge-ar-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2046206821401268328/midjourney-7-or-8-1-bridge-ar-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2046206821401268328/midjourney-7-or-8-1-bridge-ar-1.jpg"
"x-2046348181965767127","assets/midjourney-x-discussions/stylized-illustration-features-two-skulls-hanging-stem-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2046348181965767127/stylized-illustration-features-two-skulls-hanging-stem-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2046348181965767127/stylized-illustration-features-two-skulls-hanging-stem-1.jpg"
"x-2046389544690594103","assets/midjourney-x-discussions/midjourney-v7-prompt-share-v7-prompt-nostalgic-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2046389544690594103/midjourney-v7-prompt-share-v7-prompt-nostalgic-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2046389544690594103/midjourney-v7-prompt-share-v7-prompt-nostalgic-1.jpg"
"x-2046590368498524379","assets/midjourney-x-discussions/sci-fi-raw-sref-1923794060-that-style-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2046590368498524379/sci-fi-raw-sref-1923794060-that-style-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2046590368498524379/sci-fi-raw-sref-1923794060-that-style-1.jpg"
"x-2046590368498524379","assets/midjourney-x-discussions/sci-fi-raw-sref-1923794060-that-style-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2046590368498524379/sci-fi-raw-sref-1923794060-that-style-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2046590368498524379/sci-fi-raw-sref-1923794060-that-style-2.jpg"
"x-2046720105573400952","assets/midjourney-x-discussions/tall-masted-ship-that-has-been-stranded-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2046720105573400952/tall-masted-ship-that-has-been-stranded-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2046720105573400952/tall-masted-ship-that-has-been-stranded-1.jpg"
"x-2047142490218598602","assets/midjourney-x-discussions/black-amp-white-gore-punk-black-white-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2047142490218598602/black-amp-white-gore-punk-black-white-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2047142490218598602/black-amp-white-gore-punk-black-white-1.jpg"
"x-2047226139995701471","assets/midjourney-x-discussions/15-second-continuous-single-shot-animated-adventure-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/15-second-continuous-single-shot-animated-adventure-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/15-second-continuous-single-shot-animated-adventure-1.jpg"
"x-2047226139995701471","assets/midjourney-x-discussions/heres-style-reference-midjourney-v7-sref-335268025-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/heres-style-reference-midjourney-v7-sref-335268025-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/heres-style-reference-midjourney-v7-sref-335268025-1.jpg"
"x-2047226139995701471","assets/midjourney-x-discussions/heres-style-reference-midjourney-v7-sref-335268025-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/heres-style-reference-midjourney-v7-sref-335268025-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/heres-style-reference-midjourney-v7-sref-335268025-2.jpg"
"x-2047226139995701471","assets/midjourney-x-discussions/heres-style-reference-midjourney-v7-sref-335268025-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/heres-style-reference-midjourney-v7-sref-335268025-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2047226139995701471/heres-style-reference-midjourney-v7-sref-335268025-3.jpg"
"x-2047784623451844829","assets/midjourney-x-discussions/duckling-chaos-55-ar-4-3-profile-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2047784623451844829/duckling-chaos-55-ar-4-3-profile-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2047784623451844829/duckling-chaos-55-ar-4-3-profile-1.jpg"
"x-2047872727772762559","assets/midjourney-x-discussions/black-white-image-cinematic-close-up-portrait-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2047872727772762559/black-white-image-cinematic-close-up-portrait-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2047872727772762559/black-white-image-cinematic-close-up-portrait-1.jpg"
"x-2048105978659287430","assets/midjourney-x-discussions/collage-cartoon-faces-each-unique-expression-style-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2048105978659287430/collage-cartoon-faces-each-unique-expression-style-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2048105978659287430/collage-cartoon-faces-each-unique-expression-style-1.jpg"
"x-2048465642060132681","assets/midjourney-x-discussions/majestic-ancient-library-floating-upside-down-stormy-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2048465642060132681/majestic-ancient-library-floating-upside-down-stormy-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2048465642060132681/majestic-ancient-library-floating-upside-down-stormy-1.jpg"
"x-2048576248876802352","assets/midjourney-x-discussions/cottagecore-california-plein-air-peaceful-watercolor-narrow-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2048576248876802352/cottagecore-california-plein-air-peaceful-watercolor-narrow-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2048576248876802352/cottagecore-california-plein-air-peaceful-watercolor-narrow-1.jpg"
